"ID","Language","Subscription.Type","Subscription.Event.Type","Purchase.Store","Purchase.Amount","Currency","Subscription.Start.Date","Subscription.Expiration","Demo.User","Free.Trial.User","Auto.Renew","Country","User.Type","Lead.Platform","Email.Subscriber","Push.Notifications","Send.Count","Open.Count","Click.Count","Unique.Open.Count","Unique.Click.Count","ExchangeRateToUSD","AmountInUSD","US_Canada","Other","Europe","Web.Purchase","App.Purchase","valueCust","OpenSendRatio","IsConsumer","IsOther","IsPOR","IsEBR","IsESP","IsKOR","IsENG","IsDEU","IsFRA","IsGLE","IsALL","IsSVE","IsITA","IsJPN","IsRUS","IsESC","IsFAR","IsGRK","IsARA","IsPOL","IsCHI","IsTUR","IsNED","IsVIE","IsHEB","IsTGL","IsHIN","IsDAR","IsLAT","IsKIS","IsURD","IsIND","IsPAS"
34828,"IND",0,0,"Web",0,"USD","12/30/2018","7/16/2020",1,0,0,"Other","Consumer","App",1,1,129,7,0,7,0,1,0,0,1,0,1,0,0,0.0542635658914729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34829,"ALL",1,0,"Web",212.13,"USD","3/6/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,2,0,1,0,1,212.13,0,1,0,1,0,1,0.285714285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34830,"FRA",0,0,"Web",109,"USD","2/7/2019","8/7/2020",0,0,1,"Other","Other","Unknown",0,0,30,30,0,2,0,1,109,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34833,"ITA",0,0,"Web",0,"USD","12/1/2018","6/1/2019",0,0,0,"US/Canada","Consumer","Web",1,1,33,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34834,"FRA",0,0,"Web",94.5,"GBP","3/30/2020","9/30/2020",0,0,1,"Other","Other","Unknown",0,0,2,1,0,1,0,1.31,123.795,0,1,0,1,0,1,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34836,"CHI",1,0,"Web",0,"GBP","3/25/2019","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,2,0,0,0,0,1.31,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34840,"ARA",0,0,"Web",35.97,"USD","10/30/2019","1/30/2020",0,0,0,"Other","Other","Unknown",0,0,13,0,0,0,0,1,35.97,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34842,"ITA",0,0,"Web",0,"USD","11/24/2018","2/24/2019",1,0,0,"US/Canada","Consumer","App",1,1,17,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34843,"ITA",1,0,"Web",199,"EUR","8/15/2019","1/1/2099",0,0,0,"Europe","Consumer","Web",0,1,6,6,6,1,1,1.12,222.88,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34849,"JPN",0,0,"Web",79,"USD","6/1/2019","3/1/2020",0,0,0,"Other","Other","Unknown",0,0,8,0,0,0,0,1,79,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34850,"FRA",0,0,"Web",35.97,"USD","3/22/2019","6/22/2020",0,0,1,"Other","Other","Unknown",0,0,4,0,0,0,0,1,35.97,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34851,"ALL",1,0,"Web",211.64,"USD","3/16/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,1,0,1,0,1,211.64,0,1,0,1,0,1,0.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34852,"RUS",0,0,"Web",79,"USD","11/5/2019","5/5/2020",0,0,1,"Other","Other","Unknown",0,0,3,0,0,0,0,1,79,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34853,"DEU",0,0,"Web",39.07,"USD","3/7/2020","6/7/2020",0,0,1,"Other","Other","Unknown",0,0,27,3,0,2,0,1,39.07,0,1,0,1,0,1,0.111111111111111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34854,"ESP",0,0,"Web",0,"USD","12/17/2018","12/17/2019",0,0,1,"US/Canada","Consumer","Web",1,1,46,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34856,"ESP",0,0,"Web",119,"USD","4/21/2019","10/21/2020",0,0,1,"Other","Other","Unknown",0,0,1,0,0,0,0,1,119,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34857,"ESP",0,0,"Web",79,"USD","7/25/2019","2/1/2020",0,0,0,"Other","Other","Unknown",0,0,18,0,0,0,0,1,79,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34858,"DEU",0,0,"Web",41.18,"EUR","12/2/2019","6/2/2020",0,0,0,"Other","Other","Unknown",0,0,3,0,0,0,0,1.12,46.1216,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34859,"ESP",0,0,"Web",79,"USD","10/24/2019","4/24/2020",0,0,1,"Other","Other","Unknown",0,0,4,4,0,2,0,1,79,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34860,"JPN",0,0,"Web",0,"USD","10/15/2018","1/15/2019",1,0,0,"US/Canada","Consumer","App",1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34861,"RUS",0,0,"Web",35.97,"USD","3/24/2020","6/24/2020",0,0,1,"Other","Other","Unknown",0,0,7,0,0,0,0,1,35.97,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34866,"ESP",0,0,"Web",0,"USD","10/13/2018","10/13/2019",0,0,0,"US/Canada","Consumer","Web",0,1,185,103,5,96,4,1,0,1,0,0,1,0,0,0.556756756756757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34867,"ALL",1,0,"Web",199,"USD","2/26/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34868,"ESP",0,0,"Web",35.97,"USD","8/22/2019","11/22/2019",0,0,0,"Other","Other","Unknown",0,0,12,0,0,0,0,1,35.97,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34872,"ENG",0,0,"Web",79,"USD","4/7/2019","10/7/2019",0,0,0,"Other","Other","Unknown",0,0,27,0,0,0,0,1,79,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34874,"ENG",0,0,"Web",0,"USD","2/20/2019","2/20/2020",0,0,0,"Other","Other","Unknown",0,0,3,2,0,2,0,1,0,0,1,0,1,0,0,0.666666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34875,"ESP",0,0,"Web",70.06,"USD","10/30/2019","4/30/2020",0,0,1,"Other","Other","Unknown",0,0,4,0,0,0,0,1,70.06,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34876,"ESP",0,0,"Web",0,"USD","11/7/2018","5/7/2019",0,0,1,"US/Canada","Consumer","Web",1,1,45,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34877,"ESP",0,0,"Web",35.97,"USD","7/15/2019","7/15/2020",0,0,1,"Other","Other","Unknown",0,0,15,8,8,1,1,1,35.97,0,1,0,1,0,1,0.533333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34878,"ESP",0,0,"Web",0,"USD","1/24/2019","4/24/2019",0,0,1,"Other","Other","Unknown",0,0,25,1,0,1,0,1,0,0,1,0,1,0,1,0.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34879,"DEU",0,0,"Web",10.83,"GBP","1/14/2019","5/14/2020",0,0,1,"Other","Other","Unknown",0,0,12,12,0,2,0,1.31,14.1873,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34880,"ALL",1,0,"Web",216.16,"USD","3/9/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,8,1,0,1,0,1,216.16,0,1,0,1,0,1,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34881,"FRA",0,0,"Web",0,"USD","11/16/2018","2/16/2019",0,0,1,"US/Canada","Consumer","Web",1,1,40,1,0,1,0,1,0,1,0,0,1,0,1,0.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34882,"DEU",0,0,"Web",49.5,"EUR","3/18/2020","6/18/2020",0,0,1,"Other","Other","Unknown",0,0,2,2,0,1,0,1.12,55.44,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34883,"ESP",0,0,"Web",65.94,"USD","7/1/2019","1/1/2020",0,0,0,"Other","Other","Unknown",0,0,13,1,0,1,0,1,65.94,0,1,0,1,0,0,0.0769230769230769,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34890,"ALL",1,0,"Web",179.1,"USD","3/16/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,179.1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34893,"JPN",1,0,"Web",189,"USD","1/9/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,189,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34894,"POL",0,0,"Web",35.97,"USD","1/14/2020","7/14/2020",0,0,1,"Other","Other","Unknown",0,0,8,0,0,0,0,1,35.97,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34895,"ALL",1,0,"Web",199,"USD","3/7/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34896,"GRK",0,0,"Web",0,"USD","12/31/2018","3/31/2019",1,0,1,"US/Canada","Consumer","App",1,1,8,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34897,"KOR",0,0,"Web",0,"USD","4/27/2019","7/27/2019",0,0,0,"Other","Other","Unknown",0,0,27,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34898,"ESC",0,0,"Web",89,"EUR","10/29/2019","4/29/2020",0,0,1,"Other","Other","Unknown",0,0,1,1,0,1,0,1.12,99.68,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34902,"FRA",0,0,"Web",35.97,"USD","12/18/2019","3/18/2020",0,0,0,"Other","Other","Unknown",0,0,9,9,2,3,1,1,35.97,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34903,"ESC",0,0,"Web",8.29,"GBP","11/14/2018","11/14/2020",0,0,0,"Other","Other","Unknown",0,0,1,0,0,0,0,1.31,10.8599,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34904,"HIN",0,0,"Web",35.97,"USD","9/19/2019","6/19/2020",0,0,1,"Other","Other","Unknown",0,0,7,6,0,3,0,1,35.97,0,1,0,1,0,1,0.857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34907,"ALL",1,0,"Web",316.94,"USD","2/21/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,316.94,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34908,"EBR",0,0,"Web",13.94,"EUR","12/2/2018","2/2/2020",0,0,0,"Other","Other","Unknown",0,0,7,7,5,3,1,1.12,15.6128,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34909,"ALL",1,0,"Web",199,"USD","3/19/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,212,76,5,35,2,1,199,1,0,0,1,0,1,0.358490566037736,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34910,"TGL",0,0,"Web",79,"USD","10/31/2019","4/30/2020",0,0,1,"Other","Other","Unknown",0,0,3,0,0,0,0,1,79,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34913,"FRA",0,0,"Web",79,"GBP","12/18/2019","6/18/2020",0,0,0,"Other","Other","Unknown",0,0,2,2,0,1,0,1.31,103.49,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34915,"ENG",0,0,"Web",35.97,"USD","12/15/2019","6/15/2020",0,0,1,"Other","Other","Unknown",0,0,4,2,0,2,0,1,35.97,0,1,0,1,0,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34916,"ESP",0,0,"Web",0,"USD","12/3/2018","6/4/2019",1,0,0,"US/Canada","Consumer","App",1,1,171,7,0,5,0,1,0,1,0,0,1,0,0,0.0409356725146199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34917,"ALL",1,0,"Web",199,"EUR","3/19/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,4,4,0,1,0,1.12,222.88,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34918,"TGL",0,0,"Web",0,"USD","10/24/2018","1/24/2019",0,0,0,"US/Canada","Consumer","Web",1,1,85,1,0,1,0,1,0,1,0,0,1,0,0,0.0117647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34920,"POR",0,0,"Web",0,"USD","5/18/2019","11/18/2019",0,0,0,"Other","Other","Unknown",0,0,17,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34922,"ALL",0,0,"Web",101.06,"USD","3/31/2020","3/31/2021",0,0,1,"Other","Other","Unknown",0,0,1,0,0,0,0,1,101.06,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34923,"ALL",1,0,"Web",199,"USD","3/30/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,1,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34925,"ALL",1,0,"Web",208.95,"USD","3/23/2020","1/1/2099",1,0,0,"US/Canada","Consumer","App",1,1,194,26,1,24,1,1,208.95,1,0,0,1,0,1,0.134020618556701,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34927,"ALL",1,0,"Web",199,"USD","3/15/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,5,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34928,"ALL",1,0,"Web",199,"USD","3/25/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,10,7,0,2,0,1,199,0,1,0,1,0,1,0.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34937,"CHI",0,0,"Web",0,"USD","1/4/2019","4/4/2019",0,0,0,"US/Canada","Consumer","Web",1,1,209,46,0,26,0,1,0,1,0,0,1,0,0,0.220095693779904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34938,"EBR",0,0,"Web",35.97,"USD","3/23/2020","6/23/2020",0,0,1,"Other","Other","Unknown",0,0,5,0,0,0,0,1,35.97,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34939,"FRA",0,0,"Web",11.04,"GBP","12/19/2018","1/19/2020",0,0,0,"Other","Other","Unknown",0,0,3,3,0,2,0,1.31,14.4624,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34941,"ALL",0,0,"Web",132.3,"GBP","3/28/2020","3/28/2021",0,0,0,"Other","Other","Unknown",0,0,1,0,0,0,0,1.31,173.313,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34942,"FRA",0,0,"Web",0,"USD","2/11/2019","8/11/2019",0,0,0,"Other","Other","Unknown",0,0,36,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34943,"VIE",0,0,"Web",40.83,"GBP","11/16/2019","5/17/2020",0,0,1,"Europe","Consumer","Web",0,1,1,1,0,1,0,1.31,53.4873,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34944,"EBR",0,0,"Web",0,"EUR","1/6/2019","7/6/2019",0,0,1,"Europe","Consumer","Web",1,1,78,0,0,0,0,1.12,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34945,"CHI",0,0,"Web",39.57,"USD","9/20/2019","12/20/2019",0,0,0,"Other","Other","Unknown",0,0,25,0,0,0,0,1,39.57,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34946,"RUS",0,0,"Web",79,"USD","1/30/2019","4/30/2020",0,0,1,"Other","Other","Unknown",0,0,7,6,0,2,0,1,79,0,1,0,1,0,1,0.857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34947,"JPN",0,0,"Web",119,"USD","4/19/2019","11/13/2019",1,0,0,"US/Canada","Consumer","Web",1,1,1,0,0,0,0,1,119,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34948,"POR",0,0,"Web",0,"USD","4/9/2019","7/9/2019",0,0,0,"Other","Other","Unknown",0,0,31,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34949,"RUS",0,0,"Web",0,"USD","4/19/2019","7/19/2019",0,0,0,"Other","Other","Unknown",0,0,48,1,0,1,0,1,0,0,1,0,1,0,0,0.0208333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34950,"ALL",1,0,"Web",189,"USD","3/2/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,177,119,11,79,6,1,189,1,0,0,1,0,1,0.672316384180791,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34951,"ALL",1,0,"Web",199,"USD","3/28/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,3,0,1,0,1,199,0,1,0,1,0,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34952,"ALL",1,0,"Web",201.53,"USD","3/28/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,7,0,1,0,1,201.53,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34957,"LAT",0,0,"Web",119.88,"USD","6/19/2019","6/19/2020",0,0,0,"Other","Other","Unknown",0,0,2,0,0,0,0,1,119.88,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34958,"ESP",0,0,"Web",79,"USD","10/21/2019","4/21/2020",0,0,0,"Other","Other","Unknown",0,0,13,13,0,2,0,1,79,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34960,"ESP",0,0,"Web",0,"USD","11/19/2018","5/19/2019",0,0,0,"US/Canada","Consumer","Web",1,1,47,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34961,"ALL",1,0,"Web",189,"USD","3/4/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,21,19,0,3,0,1,189,0,1,0,1,0,1,0.904761904761905,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34963,"GRK",0,0,"Web",40.83,"GBP","8/5/2019","5/5/2020",0,0,1,"Other","Other","Unknown",0,0,18,18,18,2,2,1.31,53.4873,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34964,"ESP",0,0,"Web",38.2,"USD","12/18/2019","3/18/2020",0,0,0,"Other","Other","Unknown",0,0,8,0,0,0,0,1,38.2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34965,"ITA",0,0,"Web",119,"USD","1/21/2019","8/8/2020",0,0,1,"Other","Other","Unknown",0,0,6,0,0,0,0,1,119,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34967,"ALL",1,0,"Web",199,"USD","2/21/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34968,"ESC",0,0,"Web",53.4,"GBP","1/3/2019","4/18/2020",0,0,0,"Other","Other","Unknown",0,0,1,0,0,0,0,1.31,69.954,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34969,"DAR",0,0,"Web",0,"USD","3/28/2019","10/3/2019",0,0,0,"Other","Other","Unknown",0,0,50,4,0,4,0,1,0,0,1,0,1,0,0,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34970,"ESP",1,0,"Web",179,"USD","12/3/2019","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,2,0,0,0,0,1,179,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
